review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,template_id,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_food_user_0000_habit_01_egg_free_baking_p01_boundary__food_v03,food_v03_probe_cd0cd273d4bdee1b,food_user_0000_habit_01_egg_free_baking_p01_boundary__food_v03,food_user_0000,dev,boundary,content_constraints,egg_free_baking,original_food_v03,I'm making this recipe as a pastry-school style project where lift and set are the lesson. Can you guide the traditional method?,"[{""choice_id"": ""A"", ""text"": ""Spray the 9x13 baking dish with cooking spray, covering the bottom and corners so the cake releases more easily.""}, {""choice_id"": ""B"", ""text"": ""Offer an egg-free baking substitute and mention the likely texture tradeoff.""}, {""choice_id"": ""C"", ""text"": ""Use the original egg step because this technical bake depends on egg structure.""}, {""choice_id"": ""D"", ""text"": ""Use the eggs as written without offering an egg-free baking route.""}]",C,do_not_overapply_content_constraint,"[{""session_id"": ""food_user_0000_s0043"", ""session_index"": 43, ""signal_type"": ""boundary_counterexample"", ""recipe_title"": ""Eileens Spicy Gingerbread Men"", ""user"": ""I'm making Eileens Spicy Gingerbread Men for a pastry-school exercise focused on lift and how the dough sets. Can you walk me through the classic approach today?"", ""assistant"": ""Keep the egg yolk in the method for this bake; that structure matters for the lift-and-set lesson.""}]",pass,,
review_food_user_0000_habit_01_egg_free_baking_p01_boundary__food_v03__unseen_paraphrase,food_v03_probe_bb939bbe1bc636ae,food_user_0000_habit_01_egg_free_baking_p01_boundary__food_v03__unseen_paraphrase,food_user_0000,dev,boundary,content_constraints,egg_free_baking,unseen_paraphrase,This is a pastry-school style project where lift and set are the lesson. Can you guide the traditional method?,"[{""choice_id"": ""A"", ""text"": ""Spray the 9x13 baking dish with cooking spray, covering the bottom and corners so the cake releases more easily.""}, {""choice_id"": ""B"", ""text"": ""Offer an egg-free baking substitute and mention the likely texture tradeoff.""}, {""choice_id"": ""C"", ""text"": ""Use the original egg step because this technical bake depends on egg structure.""}, {""choice_id"": ""D"", ""text"": ""Use the eggs as written without offering an egg-free baking route.""}]",C,do_not_overapply_content_constraint,"[{""session_id"": ""food_user_0000_s0043"", ""session_index"": 43, ""signal_type"": ""boundary_counterexample"", ""recipe_title"": ""Eileens Spicy Gingerbread Men"", ""user"": ""I'm making Eileens Spicy Gingerbread Men for a pastry-school exercise focused on lift and how the dough sets. Can you walk me through the classic approach today?"", ""assistant"": ""Keep the egg yolk in the method for this bake; that structure matters for the lift-and-set lesson.""}]",pass,,
review_food_user_0000_habit_01_egg_free_baking_p02_exception__food_v03,food_v03_probe_fb72746ad4f9329e,food_user_0000_habit_01_egg_free_baking_p02_exception__food_v03,food_user_0000,dev,exception,content_constraints,egg_free_baking,original_food_v03,I'm making this recipe for a baking class practice run tonight. Can you guide it?,"[{""choice_id"": ""A"", ""text"": ""Add the sugar and cinnamon to the diced apples and stir until the pieces are coated.""}, {""choice_id"": ""B"", ""text"": ""Use the egg step needed for the technical bake's structure.""}, {""choice_id"": ""C"", ""text"": ""Use the eggs as written without offering an egg-free baking route.""}, {""choice_id"": ""D"", ""text"": ""Offer an egg-free baking substitute and mention the likely texture tradeoff.""}]",B,apply_user_scoped_exception,"[{""session_id"": ""food_user_0000_s0044"", ""session_index"": 44, ""signal_type"": ""exception"", ""recipe_title"": ""Baked Pork Chops Low Fat Version"", ""user"": ""Tonight I’m doing Baked Pork Chops Low Fat Version for a baking class practice run, so I need the version with the egg coating included. Can you walk me through it?"", ""assistant"": ""Yes—use the beaten egg step for this run so the coating sets up the way the class version needs it to.""}]",pass,,
review_food_user_0000_habit_01_egg_free_baking_p02_exception__food_v03__unseen_paraphrase,food_v03_probe_1f94bb92c30fa369,food_user_0000_habit_01_egg_free_baking_p02_exception__food_v03__unseen_paraphrase,food_user_0000,dev,exception,content_constraints,egg_free_baking,unseen_paraphrase,"For this bake, I want the classic crumb and rise today. Can you walk me through the card version?","[{""choice_id"": ""A"", ""text"": ""Add the sugar and cinnamon to the diced apples and stir until the pieces are coated.""}, {""choice_id"": ""B"", ""text"": ""Use the egg step needed for the technical bake's structure.""}, {""choice_id"": ""C"", ""text"": ""Use the eggs as written without offering an egg-free baking route.""}, {""choice_id"": ""D"", ""text"": ""Offer an egg-free baking substitute and mention the likely texture tradeoff.""}]",B,apply_user_scoped_exception,"[{""session_id"": ""food_user_0000_s0044"", ""session_index"": 44, ""signal_type"": ""exception"", ""recipe_title"": ""Baked Pork Chops Low Fat Version"", ""user"": ""Tonight I’m doing Baked Pork Chops Low Fat Version for a baking class practice run, so I need the version with the egg coating included. Can you walk me through it?"", ""assistant"": ""Yes—use the beaten egg step for this run so the coating sets up the way the class version needs it to.""}]",pass,,
review_food_user_0000_habit_02_low_sodium_family_meals_p00_direct_use__food_v03,food_v03_probe_8434e862eb546fb9,food_user_0000_habit_02_low_sodium_family_meals_p00_direct_use__food_v03,food_user_0000,dev,direct_use,content_constraints,low_sodium_family_meals,original_food_v03,I'm cooking a family meal with salty seasonings. Can you guide it the way I usually prefer?,"[{""choice_id"": ""A"", ""text"": ""Keep the required salt for this special technique and explain why it matters.""}, {""choice_id"": ""B"", ""text"": ""Use the salty seasoning as written without offering a lighter-sodium route.""}, {""choice_id"": ""C"", ""text"": ""Pull back on salty ingredients and build flavor with acid, herbs, spices, or low-sodium swaps.""}, {""choice_id"": ""D"", ""text"": ""Take the saucepan off the heat and let the BBQ sauce cool.""}]",C,apply_scoped_content_constraint,"[{""session_id"": ""food_user_0000_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""recipe_title"": ""Candy Coated Milk Chocolate Pieces Cookies I"", ""user"": ""When we make Candy Coated Milk Chocolate Pieces Cookies I for family meals, can you guide me toward a lower-sodium version?"", ""assistant"": ""Yes. Since this cookie recipe centers on shortening, sugars, eggs, vanilla, dry ingredients, and candies, keep any salt in the dry mix minimal or choose a low-sodium option if y...""}, {""session_id"": ""food_user_0000_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""recipe_title"": ""A 1 Chicken Soup"", ""user"": ""When we make A 1 Chicken Soup for the family, can you guide it in a lower-sodium direction?"", ""assistant"": ""Yes. We’ll keep the soup lighter on sodium by avoiding extra salt, using low-sodium chicken bouillon if you’re adding bouillon, and leaning on onion, pepper, herbs, garlic, or a...""}, {""session_id"": ""food_user_0000_s0020"", ""session_index"": 20, ""signal_type"": ""support"", ""recipe_title"": ""Fresh Apple Walnut Cake"", ""user"": ""Whenever I'm making Fresh Apple Walnut Cake for the family, can you steer it a little lower in sodium?"", ""assistant"": ""Yes. We'll keep the cake grounded in the recipe but be careful with the 1/2 teaspoon salt: measure it lightly or use a reduced-sodium approach, and lean on the cinnamon and appl...""}, {""session_id"": ""food_user_0000_s0028"", ""session_index"": 28, ""signal_type"": ""support"", ""recipe_title"": ""Chai Butter Cookies"", ""user"": ""When I make Chai Butter Cookies for family dinners, can we keep them toward the lower-sodium side each time?"", ""assistant"": ""Yes. We’ll use the 1 cup unsalted butter as written, choose a lower-sodium chai tea mix if you have one, and when we reach the flour, baking powder, and salt mixture, we’ll meas...""}]",pass,,
review_food_user_0000_habit_02_low_sodium_family_meals_p00_direct_use__food_v03__unseen_paraphrase,food_v03_probe_74ff739d75987083,food_user_0000_habit_02_low_sodium_family_meals_p00_direct_use__food_v03__unseen_paraphrase,food_user_0000,dev,direct_use,content_constraints,low_sodium_family_meals,unseen_paraphrase,I'm cooking a family meal with salty seasonings. Can you help me handle it the way I usually do?,"[{""choice_id"": ""A"", ""text"": ""Keep the required salt for this special technique and explain why it matters.""}, {""choice_id"": ""B"", ""text"": ""Use the salty seasoning as written without offering a lighter-sodium route.""}, {""choice_id"": ""C"", ""text"": ""Pull back on salty ingredients and build flavor with acid, herbs, spices, or low-sodium swaps.""}, {""choice_id"": ""D"", ""text"": ""Take the saucepan off the heat and let the BBQ sauce cool.""}]",C,apply_scoped_content_constraint,"[{""session_id"": ""food_user_0000_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""recipe_title"": ""Candy Coated Milk Chocolate Pieces Cookies I"", ""user"": ""When we make Candy Coated Milk Chocolate Pieces Cookies I for family meals, can you guide me toward a lower-sodium version?"", ""assistant"": ""Yes. Since this cookie recipe centers on shortening, sugars, eggs, vanilla, dry ingredients, and candies, keep any salt in the dry mix minimal or choose a low-sodium option if y...""}, {""session_id"": ""food_user_0000_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""recipe_title"": ""A 1 Chicken Soup"", ""user"": ""When we make A 1 Chicken Soup for the family, can you guide it in a lower-sodium direction?"", ""assistant"": ""Yes. We’ll keep the soup lighter on sodium by avoiding extra salt, using low-sodium chicken bouillon if you’re adding bouillon, and leaning on onion, pepper, herbs, garlic, or a...""}, {""session_id"": ""food_user_0000_s0020"", ""session_index"": 20, ""signal_type"": ""support"", ""recipe_title"": ""Fresh Apple Walnut Cake"", ""user"": ""Whenever I'm making Fresh Apple Walnut Cake for the family, can you steer it a little lower in sodium?"", ""assistant"": ""Yes. We'll keep the cake grounded in the recipe but be careful with the 1/2 teaspoon salt: measure it lightly or use a reduced-sodium approach, and lean on the cinnamon and appl...""}, {""session_id"": ""food_user_0000_s0028"", ""session_index"": 28, ""signal_type"": ""support"", ""recipe_title"": ""Chai Butter Cookies"", ""user"": ""When I make Chai Butter Cookies for family dinners, can we keep them toward the lower-sodium side each time?"", ""assistant"": ""Yes. We’ll use the 1 cup unsalted butter as written, choose a lower-sodium chai tea mix if you have one, and when we reach the flour, baking powder, and salt mixture, we’ll meas...""}]",pass,,
review_food_user_0000_habit_02_low_sodium_family_meals_p00_direct_use__food_v03_explicit_retrieval,food_v03_probe_0fe5838fcea45088,food_user_0000_habit_02_low_sodium_family_meals_p00_direct_use__food_v03_explicit_retrieval,food_user_0000,dev,explicit_retrieval,content_constraints,low_sodium_family_meals,original_food_v03,"What recurring cooking preference has the user reinforced for family cooking with salt-heavy seasonings, cured items, sauces, or brines?","[{""choice_id"": ""A"", ""text"": ""Reduce sodium-forward ingredients and suggest seasoning with acid, herbs, spices, or low-sodium alternatives.""}, {""choice_id"": ""B"", ""text"": ""Use salt-heavy seasoning as written without a lower-sodium adjustment.""}, {""choice_id"": ""C"", ""text"": ""Keep the salt that is structurally needed for the brine, cure, or preservation step.""}, {""choice_id"": ""D"", ""text"": ""Keep the required salt for the special technique and explain its structural role.""}]",A,explicit_fact_preference_retrieval,"[{""session_id"": ""food_user_0000_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""recipe_title"": ""Candy Coated Milk Chocolate Pieces Cookies I"", ""user"": ""When we make Candy Coated Milk Chocolate Pieces Cookies I for family meals, can you guide me toward a lower-sodium version?"", ""assistant"": ""Yes. Since this cookie recipe centers on shortening, sugars, eggs, vanilla, dry ingredients, and candies, keep any salt in the dry mix minimal or choose a low-sodium option if y...""}, {""session_id"": ""food_user_0000_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""recipe_title"": ""A 1 Chicken Soup"", ""user"": ""When we make A 1 Chicken Soup for the family, can you guide it in a lower-sodium direction?"", ""assistant"": ""Yes. We’ll keep the soup lighter on sodium by avoiding extra salt, using low-sodium chicken bouillon if you’re adding bouillon, and leaning on onion, pepper, herbs, garlic, or a...""}, {""session_id"": ""food_user_0000_s0020"", ""session_index"": 20, ""signal_type"": ""support"", ""recipe_title"": ""Fresh Apple Walnut Cake"", ""user"": ""Whenever I'm making Fresh Apple Walnut Cake for the family, can you steer it a little lower in sodium?"", ""assistant"": ""Yes. We'll keep the cake grounded in the recipe but be careful with the 1/2 teaspoon salt: measure it lightly or use a reduced-sodium approach, and lean on the cinnamon and appl...""}, {""session_id"": ""food_user_0000_s0028"", ""session_index"": 28, ""signal_type"": ""support"", ""recipe_title"": ""Chai Butter Cookies"", ""user"": ""When I make Chai Butter Cookies for family dinners, can we keep them toward the lower-sodium side each time?"", ""assistant"": ""Yes. We’ll use the 1 cup unsalted butter as written, choose a lower-sodium chai tea mix if you have one, and when we reach the flour, baking powder, and salt mixture, we’ll meas...""}]",pass,,
review_food_user_0000_habit_02_low_sodium_family_meals_p01_boundary__food_v03,food_v03_probe_0f45207671b3ce85,food_user_0000_habit_02_low_sodium_family_meals_p01_boundary__food_v03,food_user_0000,dev,boundary,content_constraints,low_sodium_family_meals,original_food_v03,I'm making this recipe where the salt is part of the brine or traditional technique. Can you follow the original method this time?,"[{""choice_id"": ""A"", ""text"": ""Pull back on salty ingredients and build flavor with acid, herbs, spices, or low-sodium swaps.""}, {""choice_id"": ""B"", ""text"": ""Keep the required salt for this special technique and explain why it matters.""}, {""choice_id"": ""C"", ""text"": ""Use the salty seasoning as written without offering a lighter-sodium route.""}, {""choice_id"": ""D"", ""text"": ""Bring the water to a boil, then immediately remove the saucepan from the heat.""}]",B,do_not_overapply_content_constraint,"[{""session_id"": ""food_user_0000_s0042"", ""session_index"": 42, ""signal_type"": ""boundary_counterexample"", ""recipe_title"": ""Fig Bars II"", ""user"": ""For Fig Bars II today, I’m doing the version where the salt belongs to the traditional method and affects the structure. Can we stick with that approach for this batch?"", ""assistant"": ""Yes. Use the salt as called for in that method; it helps season and support the batter’s structure rather than being treated as optional here.""}]",pass,,
review_food_user_0000_habit_02_low_sodium_family_meals_p01_boundary__food_v03__unseen_paraphrase,food_v03_probe_512640ba1a59eec8,food_user_0000_habit_02_low_sodium_family_meals_p01_boundary__food_v03__unseen_paraphrase,food_user_0000,dev,boundary,content_constraints,low_sodium_family_meals,unseen_paraphrase,This dish relies on salt for brining or preservation. Can you guide that method and explain what matters?,"[{""choice_id"": ""A"", ""text"": ""Pull back on salty ingredients and build flavor with acid, herbs, spices, or low-sodium swaps.""}, {""choice_id"": ""B"", ""text"": ""Keep the required salt for this special technique and explain why it matters.""}, {""choice_id"": ""C"", ""text"": ""Use the salty seasoning as written without offering a lighter-sodium route.""}, {""choice_id"": ""D"", ""text"": ""Bring the water to a boil, then immediately remove the saucepan from the heat.""}]",B,do_not_overapply_content_constraint,"[{""session_id"": ""food_user_0000_s0042"", ""session_index"": 42, ""signal_type"": ""boundary_counterexample"", ""recipe_title"": ""Fig Bars II"", ""user"": ""For Fig Bars II today, I’m doing the version where the salt belongs to the traditional method and affects the structure. Can we stick with that approach for this batch?"", ""assistant"": ""Yes. Use the salt as called for in that method; it helps season and support the batter’s structure rather than being treated as optional here.""}]",pass,,
review_food_user_0000_habit_02_low_sodium_family_meals_p02_exception__food_v03,food_v03_probe_a49a3bf035bf4010,food_user_0000_habit_02_low_sodium_family_meals_p02_exception__food_v03,food_user_0000,dev,exception,content_constraints,low_sodium_family_meals,original_food_v03,I'm making this recipe for a traditional preserving project this weekend. How should I handle the recipe?,"[{""choice_id"": ""A"", ""text"": ""Pull back on salty ingredients and build flavor with acid, herbs, spices, or low-sodium swaps.""}, {""choice_id"": ""B"", ""text"": ""Keep the salt that is structurally needed for the brine, cure, or preservation step.""}, {""choice_id"": ""C"", ""text"": ""Use the salty seasoning as written without offering a lighter-sodium route.""}, {""choice_id"": ""D"", ""text"": ""Pour steadily so the bowl doesn’t splash.""}]",B,apply_user_scoped_exception,"[{""session_id"": ""food_user_0000_s0045"", ""session_index"": 45, ""signal_type"": ""exception"", ""recipe_title"": ""Basic Chicken Stock"", ""user"": ""I’m doing Basic Chicken Stock as part of a traditional preserving project this weekend, so I need the version that fits that use. How should I treat the salt?"", ""assistant"": ""For this batch, leave in the salt needed for the preserving-related brine, cure, or preservation step.""}]",pass,,
review_food_user_0000_habit_02_low_sodium_family_meals_p02_exception__food_v03__unseen_paraphrase,food_v03_probe_a0ef16df8280ac16,food_user_0000_habit_02_low_sodium_family_meals_p02_exception__food_v03__unseen_paraphrase,food_user_0000,dev,exception,content_constraints,low_sodium_family_meals,unseen_paraphrase,"For this recipe, keep the original salty profile. Can you walk me through that version?","[{""choice_id"": ""A"", ""text"": ""Pull back on salty ingredients and build flavor with acid, herbs, spices, or low-sodium swaps.""}, {""choice_id"": ""B"", ""text"": ""Keep the salt that is structurally needed for the brine, cure, or preservation step.""}, {""choice_id"": ""C"", ""text"": ""Use the salty seasoning as written without offering a lighter-sodium route.""}, {""choice_id"": ""D"", ""text"": ""Pour steadily so the bowl doesn’t splash.""}]",B,apply_user_scoped_exception,"[{""session_id"": ""food_user_0000_s0045"", ""session_index"": 45, ""signal_type"": ""exception"", ""recipe_title"": ""Basic Chicken Stock"", ""user"": ""I’m doing Basic Chicken Stock as part of a traditional preserving project this weekend, so I need the version that fits that use. How should I treat the salt?"", ""assistant"": ""For this batch, leave in the salt needed for the preserving-related brine, cure, or preservation step.""}]",pass,,
review_food_user_0000_habit_03_fruit_forward_everyday_sweets_p00_direct_use__food_v03,food_v03_probe_bbd5aeb1567d6c41,food_user_0000_habit_03_fruit_forward_everyday_sweets_p00_direct_use__food_v03,food_user_0000,dev,direct_use,content_constraints,fruit_forward_everyday_sweets,original_food_v03,I'm making an everyday fruit dessert. Can you guide it the way I usually prefer?,"[{""choice_id"": ""A"", ""text"": ""Keep the fruit prominent and balance sweetness with citrus, spice, or a modest sugar adjustment instead of covering the fruit flavor.""}, {""choice_id"": ""B"", ""text"": ""Take the saucepan off the heat and let the sauce cool.""}, {""choice_id"": ""C"", ""text"": ""Treat the fruit as optional or bury it under frosting, candy, or extra sugar without considering the user's fruit-forward everyday style.""}, {""choice_id"": ""D"", ""text"": ""Follow the classic celebration version with the original sweetness, frosting, or structure.""}]",A,apply_scoped_content_constraint,"[{""session_id"": ""food_user_0000_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""recipe_title"": ""Chocolate Hazelnut Fruit Crepes"", ""user"": ""Could you steer these Chocolate Hazelnut Fruit Crepes toward the fruit-forward dessert style we usually like?"", ""assistant"": ""Yes. We’ll let the bananas do the leading work, keep the chocolate hazelnut spread measured at 1/4 cup per crepe, and use bright or warm accents like citrus zest, vanilla, cinna...""}, {""session_id"": ""food_user_0000_s0014"", ""session_index"": 14, ""signal_type"": ""support"", ""recipe_title"": ""Cranberry Apple Pie II"", ""user"": ""Can we steer Cranberry Apple Pie II toward the bright, fruit-heavy dessert style we usually like?"", ""assistant"": ""Yes. I’d let the 6 apples and whole cranberry sauce do the talking, then use small accents like citrus zest, vanilla, cinnamon, or ginger if you want more aroma. If it seems swe...""}, {""session_id"": ""food_user_0000_s0022"", ""session_index"": 22, ""signal_type"": ""support"", ""recipe_title"": ""Cinnamon Crackle Cookies"", ""user"": ""For Cinnamon Crackle Cookies, can we steer them so the bright fruit note comes through instead of having them read as mostly sweet?"", ""assistant"": ""Yes. I’ll keep the cookie base intact and let the fruit-leaning flavor stand out: a little citrus zest can lift the extracts, cinnamon and ginger can add warmth, and if the doug...""}, {""session_id"": ""food_user_0000_s0029"", ""session_index"": 29, ""signal_type"": ""support"", ""recipe_title"": ""Easy Pavlova"", ""user"": ""Can you guide me through Easy Pavlova the fruit-dessert way I tend to make things: bright, not overly sweet, and without candy-like extras?"", ""assistant"": ""Yes. We’ll keep the fruit as the focus when you serve it, lean on the vanilla and lemon for brightness, and avoid piling on frosting or candy. If you like a gentler sweetness, a...""}]",pass,,
